Sample Index,Preprocessed Data
0,0.7182456016794145
1,0.7182234898262737
2,0.7182075360309409
3,0.7181988157262579
4,0.7181967995278252
5,0.7181991106977941
6,0.7182023263519713
7,0.7182029378368942
8,0.7181979637029781
9,0.7181852894936789
10,0.7181641049841659
11,0.7181356009220093
12,0.7181030320984206
13,0.7180707674481546
14,0.7180429085611103
15,0.7180218778341666
16,0.7180078417901592
17,0.7179993203564411
18,0.717994067119955
19,0.7179899914226616
20,0.7179862770105179
21,0.717983494865704
22,0.7179822247889844
23,0.7179820155417711
24,0.7179816134905597
25,0.7179795356235223
26,0.7179747494076449
27,0.7179676063243973
28,0.7179598192126877
29,0.717952990790144
30,0.717947516264825
31,0.717942783419497
32,0.7179377398811494
33,0.7179312793855536
34,0.7179227888066585
35,0.7179129933779256
36,0.7179038815474379
37,0.7178975139245897
38,0.7178956371148378
39,0.7178997728031169
40,0.7179103217868289
41,0.7179262309451971
42,0.717946262009055
43,0.7179700014275833
44,0.7179979604137152
45,0.7180314680192471
46,0.7180718361463918
47,0.7181192639061623
48,0.7181727087141937
49,0.7182306181433719
50,0.7182917160079689
51,0.7183544802715351
52,0.7184157249207802
53,0.7184705009114485
54,0.7185136716213418
55,0.7185421495849784
56,0.718556498332341
57,0.718560349913901
58,0.7185577658030079
59,0.7185511074405949
60,0.7185416497360725
61,0.7185315522210115
62,0.7185240852615454
63,0.7185216609897028
64,0.7185242463489782
65,0.7185300979194347
66,0.7185373400351257
67,0.7185445426582827
68,0.7185506909480136
69,0.7185554459692014
70,0.7185598062205814
71,0.7185662323965597
72,0.7185778193063388
73,0.7185970667703527
74,0.718624322854381
75,0.7186566431993453
76,0.7186886526101339
77,0.7187150117810946
78,0.7187321564124138
79,0.7187384578376663
80,0.7187338005795247
81,0.7187191825066807
82,0.7186963504840462
83,0.718667785874996
84,0.7186368457690854
85,0.7186067108276385
86,0.718578556659281
87,0.718551466416657
88,0.7185242318879623
89,0.71849666571019
90,0.718469530472737
91,0.7184440389679463
92,0.7184214931278603
93,0.7184027351520635
94,0.7183872851261455
95,0.7183733923713664
96,0.718359507167251
97,0.7183450560007911
98,0.7183298054697708
99,0.7183137981684198
100,0.7182978910353901
101,0.7182838936483776
102,0.7182744483162583
103,0.7182721531962679
104,0.7182784127606396
105,0.7182932551857543
106,0.71831601882629
107,0.7183461060416433
108,0.7183824440750628
109,0.7184223701613228
110,0.7184625644520224
111,0.7185009368755949
112,0.7185362702238457
113,0.7185664278856106
114,0.7185879366183192
115,0.7185973023118365
116,0.7185930450774259
117,0.7185771545751068
118,0.7185544113113358
119,0.718529695342345
120,0.7185058415073797
121,0.7184842669634631
122,0.7184666732193515
123,0.7184546080102533
124,0.7184476770698743
125,0.7184435023594293
126,0.7184398712614884
127,0.7184364940409117
128,0.7184344254014576
129,0.7184346251044441
130,0.7184374987544097
131,0.7184433304807107
132,0.718452812753275
133,0.718466622487671
134,0.7184845627231978
135,0.7185052367902959
136,0.7185257766210945
137,0.7185419916427416
138,0.7185493724785533
139,0.7185444153224019
140,0.7185262104623373
141,0.7184975668296316
142,0.7184641005434083
143,0.7184316969781264
144,0.7184046896282544
145,0.7183856152374261
146,0.7183758614206542
147,0.7183767108664953
148,0.7183895255074804
149,0.7184142331935653
150,0.7184481069293858
151,0.7184867807907107
152,0.7185260306051641
153,0.7185624841485418
154,0.7185933573353119
155,0.7186157161852755
156,0.7186265266522242
157,0.7186243365919598
158,0.7186109126175485
159,0.718590696157856
160,0.7185682076093907
161,0.7185456596515527
162,0.7185229069297101
163,0.7184992869302518
164,0.718474972264564
165,0.7184509382894004
166,0.7184284989664765
167,0.71840928255135
168,0.7183957299656412
169,0.7183908479714708
170,0.7183966727800377
171,0.7184132217444689
172,0.7184388178196578
173,0.7184708243091845
174,0.7185062158187904
175,0.7185420022657342
176,0.7185755239737444
177,0.7186049415630882
178,0.7186300444534445
179,0.7186521496109838
180,0.7186722783759975
181,0.7186896231679945
182,0.7187025709375707
183,0.7187109300195779
184,0.7187162878267774
185,0.7187203817838674
186,0.7187241909776718
187,0.7187287685714948
188,0.7187356308659818
189,0.7187456242005035
190,0.7187584021079101
191,0.7187735466935031
192,0.718791468635369
193,0.7188128200140045
194,0.71883690807655
195,0.7188607727956443
196,0.7188803356092999
197,0.7188921931829015
198,0.7188945648177297
199,0.7188876271043207
200,0.7188728195133256
201,0.7188516780267212
202,0.7188254992420986
203,0.7187957900310368
204,0.7187650491860564
205,0.7187369645595317
206,0.7187153211977363
207,0.7187023849224079
208,0.7186985006623932
209,0.7187033434140586
210,0.7187166447659106
211,0.7187373233830651
212,0.7187628543797709
213,0.7187898144352323
214,0.7188146869869518
215,0.7188343946709448
216,0.7188469164064466
217,0.7188518369786868
218,0.7188495203538642
219,0.7188396666908374
220,0.7188216058677748
221,0.7187954597215679
222,0.7187626505236423
223,0.718726263587459
224,0.718690617949077
225,0.7186592222923022
226,0.7186328096377053
227,0.7186095977787073
228,0.7185876532863933
229,0.7185671006550358
230,0.7185503535585387
231,0.7185409147484659
232,0.7185421768517314
233,0.7185566932837868
234,0.718585812261032
235,0.7186292751503693
236,0.7186845936187598
237,0.7187470797676164
238,0.7188105888261932
239,0.7188679722514927
240,0.7189119745477796
241,0.7189374755054827
242,0.7189434543830032
243,0.718932894944642
244,0.7189112151225869
245,0.7188843803423631
246,0.7188570906368981
247,0.718832201181161
248,0.7188118211173706
249,0.718798222925038
250,0.7187935975437308
251,0.7187995480317769
252,0.7188168367607166
253,0.7188453207725258
254,0.718884018970307
255,0.718931263745777
256,0.7189848982944397
257,0.7190424890592387
258,0.7191015303172702
259,0.719159624747868
260,0.7192146297925811
261,0.7192647646739002
262,0.7193086770543652
263,0.7193454715026408
264,0.7193747042338307
265,0.7193963500816799
266,0.7194107484363901
267,0.7194185350543718
268,0.7194205663341758
269,0.7194178419760653
270,0.7194114310167293
271,0.7194024051616206
272,0.7193917822184936
273,0.7193804813447383
274,0.7193689858357809
275,0.7193566083614927
276,0.7193416046416968
277,0.7193226589145252
278,0.7192999438906181
279,0.7192748526210004
280,0.7192493489547349
281,0.7192254971630992
282,0.7192051427838302
283,0.7191897179673864
284,0.7191801462268538
285,0.7191768234794655
286,0.7191796545689118
287,0.7191881269997648
288,0.7192014063096679
289,0.7192184402555729
290,0.7192380617018662
291,0.7192590826822971
292,0.7192800695046863
293,0.7192986909320982
294,0.7193118850753996
295,0.7193173700064496
296,0.7193147039396026
297,0.719304996570214
298,0.7192902229610235
299,0.719272400443151
300,0.7192525003541523
301,0.7192300140473599
302,0.719203266579804
303,0.7191694993062556
304,0.7191251638184083
305,0.7190672301716643
306,0.7189951324534238
307,0.7189120899763909
308,0.7188245832823982
309,0.7187402320005257
310,0.7186650958276568
311,0.7186016981199109
312,0.7185490156137614
313,0.7185041971453903
314,0.7184646845901236
315,0.7184293229765943
316,0.7183981436633916
317,0.7183714592979615
318,0.7183487235215238
319,0.7183280671960248
320,0.7183069027517192
321,0.7182827170645635
322,0.7182535487843996
323,0.718218224709666
324,0.7181764195047066
325,0.7181285931887375
326,0.718075851461957
327,0.7180197651630532
328,0.7179621770685785
329,0.7179050169377987
330,0.7178501392507396
331,0.7177994975165016
332,0.7177560693351835
333,0.7177246958307243
334,0.7177111665118185
335,0.7177195692337044
336,0.7177500711561441
337,0.7177988720624929
338,0.7178597132866142
339,0.7179254514282611
340,0.7179891805969905
341,0.7180449741851942
342,0.7180883141679608
343,0.7181162719429284
344,0.7181274997761029
345,0.7181220861197519
346,0.7181013215975177
347,0.7180674155398906
348,0.7180231958546763
349,0.7179718179887778
350,0.7179165020192761
351,0.717860310711356
352,0.7178059758637207
353,0.7177557755463537
354,0.7177114609884983
355,0.717674228916295
356,0.7176447330459932
357,0.7176231271499
358,0.717609131539417
359,0.717602114843894
360,0.7176011834852679
361,0.7176052721326233
362,0.7176132295473321
363,0.7176238954867624
364,0.7176361656245043
365,0.7176490426857497
366,0.7176616731238937
367,0.7176733696327441
368,0.7176836205696082
369,0.7176920879456095
370,0.7176985960222816
371,0.7177031127504393
372,0.7177057263197367
373,0.7177066189821504
374,0.7177060401000638
375,0.7177042800807302
376,0.7177016465237656
377,0.7176984435543696
378,0.7176949549659589
379,0.7176914314711401
380,0.7176880820739772
381,0.7176850693390868
382,0.7176825081495065
383,0.7176804674167522
384,0.7176789741308932
385,0.7176780191109946
386,0.7176775638301524
387,0.7176775477366472
388,0.7176778955649292
389,0.7176785242188115
390,0.7176793489064142
391,0.7176802883050494
392,0.7176812686284502
393,0.7176822265539
394,0.7176831110395976
395,0.7176838841209829
396,0.7176845208178924
397,0.7176850083124935
398,0.7176853445719801
399,0.7176855365916113
400,0.7176855984249326
401,0.7176855491512242
402,0.717685410907737
403,0.7176852070883815
404,0.7176849607833111
405,0.7176846935070784
406,0.71768411925486
407,0.7176819289527884
408,0.7176759121418615
409,0.7176644406162555
410,0.7176475184237124
411,0.7176264975567184
412,0.7176034079536374
413,0.7175804642506051
414,0.7175597230273586
415,0.717542865275635
416,0.7175310801530275
417,0.717525027767701
418,0.7175248607391423
419,0.7175302865403335
420,0.7175406550716072
421,0.7175550584588899
422,0.7175724326185944
423,0.7175916526010702
424,0.7176116160364229
425,0.7176310061129819
426,0.7176476273865223
427,0.717658561028023
428,0.7176613602328764
429,0.71765438714975
430,0.7176366399991969
431,0.7176085465642721
432,0.7175721888599584
433,0.7175299299602974
434,0.7174836157753383
435,0.7174351122736579
436,0.7173859259607298
437,0.7173361047136805
438,0.7172847932049674
439,0.7172315923067822
440,0.7171769087610882
441,0.7171217090364087
442,0.7170675918894901
443,0.7170172984468774
444,0.7169747264166226
445,0.7169437276131266
446,0.7169264379027909
447,0.7169228648256888
448,0.7169321582618073
449,0.7169533762619585
450,0.7169846653962259
451,0.7170229882646156
452,0.7170654344061143
453,0.7171099481236997
454,0.7171541081302919
455,0.7171940057374651
456,0.7172252166536587
457,0.7172444392305672
458,0.7172500021616934
459,0.7172413697651664
460,0.7172184747803371
461,0.717182264679579
462,0.7171360721902512
463,0.7170856162052973
464,0.717037601737875
465,0.7169983585509151
466,0.7169729913059298
467,0.7169649346065318
468,0.7169758169054915
469,0.7170055484073299
470,0.7170525596267578
471,0.7171141288978725
472,0.717186748582973
473,0.7172664907141515
474,0.717349038064055
475,0.7174292559707064
476,0.7175015401701457
477,0.7175614606639383
478,0.7176069069091612
479,0.7176375338167359
480,0.7176533603890369
481,0.7176540353130357
482,0.7176391739143683
483,0.7176088983599734
484,0.7175640865164967
485,0.7175064111649216
486,0.717438238443694
487,0.7173627470356205
488,0.7172844179420712
489,0.7172089871760579
490,0.7171424661440204
491,0.7170897945877075
492,0.7170532060226912
493,0.7170310508441463
494,0.7170183557860282
495,0.7170089174225228
496,0.7169976368324847
497,0.7169817147372809
498,0.7169604212027206
499,0.7169344111123584
500,0.7169051676748397
501,0.7168745647821442
502,0.7168448422838887
503,0.7168187818861685
504,0.7167987187718649
505,0.7167850975446796
506,0.7167771843607051
507,0.7167751323487952
508,0.7167802921599011
509,0.7167933132824271
510,0.7168123060621581
511,0.7168328981312583
512,0.7168496488733707
513,0.71685739948307
514,0.7168524039192543
515,0.7168334619189126
516,0.7168019097990657
517,0.7167600331680671
518,0.7167100773720799
519,0.7166549233072729
520,0.7165982825348687
521,0.7165436671467071
522,0.7164940880953272
523,0.7164521785533429
524,0.7164193022584614
525,0.7163949049343122
526,0.7163770534078309
527,0.7163632506382215
528,0.7163509946796006
529,0.7163381326206497
530,0.7163230545355946
531,0.7163047667403453
532,0.7162828781451657
533,0.7162575282326296
534,0.7162292801939346
535,0.7161989980715918
536,0.7161677224332609
537,0.7161365551906291
538,0.7161065607218805
539,0.7160786874872256
540,0.7160537118596157
541,0.7160322039257634
542,0.7160145135283256
543,0.7160007737860018
544,0.7159909186996017
545,0.7159847111747583
546,0.7159817778060527
547,0.7159816470104942
548,0.7159837875088658
549,0.7159876446730493
550,0.7159926728333669
551,0.7159983622266709
552,0.7160042598260524
553,0.7160099837980509
554,0.7160152317630663
555,0.7160197833774633
556,0.7160234980069933
557,0.7160263084222438
558,0.7160282115244324
559,0.7160292571142598
560,0.7160295356604175
561,0.7160291659216756
562,0.7160282831414622
563,0.7160270283800185
564,0.7160255393888942
565,0.7160239432761542
566,0.7160223510666682
567,0.7160208541364543
568,0.7160195223972814
569,0.7160184040296631
570,0.716017526509232
571,0.716016898642052
572,0.7160165133162877
573,0.7160163506876268
574,0.7160163815402317
575,0.716016570599904
576,0.7160168796177602
577,0.7160172700874937
578,0.7160177055041422
579,0.7160181531145808
580,0.7160185851477758
581,0.716018979544752
582,0.7160193202334502
583,0.7160195970118919
584,0.7160198051145132
585,0.7160199445416797
586,0.7160200192320713
587,0.7160200361527717
588,0.71602000437361
589,0.716019934181633
590,0.7160198362795634
591,0.7160197210996532
592,0.7160195982522589
593,0.7160194761173734
594,0.7160193615777136
595,0.7160192598840859
596,0.7160191746377631
597,0.7160191078705617
598,0.7160190602010372
599,0.7160190310446116
600,0.7160190188562098
601,0.7160190213858317
602,0.7160190359301511
603,0.7160190595663936
604,0.7160190893581592
605,0.716019122526256
606,0.7160191565808247
607,0.7160191894138993
608,0.7160192193539734
609,0.7160192451860402
610,0.7160192661419608
611,0.7160192818668674
612,0.7160192923676936
613,0.7160192979498983
614,0.7160192991480524
615,0.7160192966553506
616,0.7160192912562693
617,0.7160192837656956
618,0.7160192749768869
619,0.7160192656197192
620,0.7160192563298263
621,0.7160192476285105
622,0.7160192399127028
623,0.7160192334538057
624,0.7160192284039401
625,0.7160192248079469
626,0.7160192226194597
627,0.7160192217194176
628,0.71601922193553
629,0.7160192230614126
630,0.7160192248743542
631,0.7160192271509322
632,0.7160192296799531
633,0.7160192322724436
634,0.7160192347686305
635,0.7160192370420353
636,0.7160192390009426
637,0.7160192405876215
638,0.7160192417757313
639,0.7160192425663774
640,0.7160192429832766
641,0.7160192430674683
642,0.7160192428719464
